"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6276",0.429433885596147,2.35469754461545,2.45654173105703,0.958541642035219,0.337789703762573,1
"L03F6277",250.276373435129,-0.058924305051545,0.189151881097838,-0.311518472401903,0.755406502084725,1
"L03F6278",20.037774423042,-0.873785447884032,0.487074703686591,-1.79394544875866,0.0728218762917126,1
"L03F6279",0.0320305905109809,0,8.31869170885598,0,1,1
"L03F6280",0.00974695316885785,0,8.31869170886113,0,1,1
"L03F6281",0.0414577758530543,0,8.31869170885598,0,1,1
"L03F6282",0.190026822337038,0,7.86489918576587,0,1,1
"L03F6283",0.00764300716804234,0,8.31869170886113,0,1,1
"L03F6284",0.00764300716804234,0,8.31869170886113,0,1,1
"L03F6285",0.0538947964724138,-0.946029571974636,8.29400644418642,-0.114061832281037,0.909188778134627,1
"L03F6286",7.62516517765857,0.32881976828441,0.854577487953003,0.384774666919956,0.70040436967309,1
"L03F6287",0.0196920484738409,0,8.31869170886112,0,1,1
"L03F6288",3.82252261170047,-1.43506426359448,1.83929318639486,-0.780225944514756,0.435257893676762,1
"L03F6289",3.25691614200928,-0.120266193963455,1.24150760811254,-0.0968710889708484,0.92282876845993,1
"L03F6290",1.68220970994314,-0.882572152320297,1.99681543325866,-0.441989849247109,0.658496551345451,1
"L03F6291",0.00758726107515599,0,8.31869170886113,0,1,1
"L03F6292",8.82816576648341,-3.22361911975208,1.44337920753982,-2.23338337071282,0.0255236738479431,1
"L03F6293",6.22949069522745,1.27840173447722,1.50747369377331,0.848042483101178,0.39641431169851,1
"L03F6294",4.85354820308838,2.12847274560646,1.67591811179482,1.27003385823367,0.204072569846138,1
"L03F6295",5.54089142369168,1.132087295975,1.5100605678626,0.749696614869826,0.453437446778709,1
"L03F6296",0.635838355107658,1.73010098310197,3.35828837476965,0.515173442548881,0.606431825358563,1
"L03F6297",3.09572900075926,-1.18610198197362,1.67690569932291,-0.7073158511254,0.479370217168616,1
"L03F6298",0.0320863097218066,0,8.31869170886112,0,1,1
"L03F6299",5.60211308066236,0.501983483344579,0.715047754894912,0.702027913392097,0.482661755907955,1
"L03F6300",0.0594651625373123,0,8.31869170886112,0,1,1
"L03F6301",0.0985098485871433,0.0469640884092761,8.31869170886112,0.00564560991715196,0.995495478939502,1
"L03F6302",0.947024218525628,0.0469640867602378,8.31869170886112,0.00564560971891907,0.995495479097666,1
"L03F6303",8.80105763536518,-0.272701997783213,0.705118954744818,-0.386746088653798,0.69894419225184,1
"L03F6304",0.383451735918148,-2.15303165938399,2.4323267286334,-0.885173703860773,0.37606295262977,1
"L03F6305",3.60170766167716,-0.260076857190306,0.981011569408143,-0.265110897058241,0.790924032968864,1
"L03F6306",0.53840116039486,-0.166840837924807,2.17106068959586,-0.0768476158793444,0.938744770712205,1
"L03F6307",0.939868358766411,1.35463233776303,1.8771061335911,0.721659960255674,0.470503564827628,1
"L03F6308",0.0513208966697572,0,8.31869170886112,0,1,1
"L03F6309",0.0405462876929317,-0.946029571857986,8.294006444206,-0.114061832266704,0.909188778145989,1
"L03F6310",0.00379927621165608,0,8.31869170886113,0,1,1
"L03F6311",0.504986513260174,0.768312721346759,2.69867385270203,0.284700102080691,0.775873912432178,1
"L03F6312",0.0206542560327336,0,8.31869170886113,0,1,1
"L03F6313",0.104839126093553,-0.789822942409933,8.30073907891077,-0.0951509178762879,0.92419495488674,1
"L03F6314",1.01077776869697,-0.875466556350156,1.87611902470761,-0.466637001608465,0.640759609281971,1
"L03F6315",0.0103271280163668,0,8.31869170886112,0,1,1
"L03F6316",0.016112500706821,0,8.31869170886113,0,1,1
"L03F6317",0.33331121715556,1.73010096334586,3.25179908221422,0.532044237544897,0.594695356962647,1
"L03F6318",0.127434080635085,0.0469640898692222,8.31869170886113,0.00564561009265384,0.995495478799474,1
"L03F6319",4.14297476177574,-0.288469162758784,0.80519385450533,-0.358260512229076,0.720148366142381,1
"L03F6320",0.0163854598512073,0,8.31869170886112,0,1,1
"L03F6321",0.398332403889851,-0.374261941643221,1.78377632970415,-0.209814389512219,0.833812541828125,1
"L03F6322",0.14212079082875,-1.44036804201942,5.93375220761832,-0.242741521995162,0.808205639352992,1
"L03F6323",0.142138533511624,0,8.31869170885761,0,1,1
"L03F6324",0.082708176019486,0,8.31869170885761,0,1,1
"L03F6325",2.10308729540894,-0.691473869142001,1.3781402680805,-0.501744187552911,0.615847477521968,1
"L03F6326",0.0118222518964191,0,8.31869170886113,0,1,1
"L03F6327",0.696162689635082,0.316138751541524,1.61818700496242,0.19536601800165,0.845106417703602,1
"L03F6328",0.067621200797733,0,8.31869170886113,0,1,1
"L03F6329",0.00764300716804234,0,8.31869170886113,0,1,1
"L03F6330",4.24795313398682,-1.06674973698069,0.833890634721623,-1.27924417491126,0.200811084308747,1
"L03F6331",2.50203176520774,-1.2197452315737,0.949140103894087,-1.28510556720697,0.198755396406192,1
"L03F6332",1.25531579515971,0.30887208352956,1.10041510456473,0.280686881021808,0.778950571839258,1
"L03F6333",0.0160801743652294,0,8.31869170885761,0,1,1
"L03F6334",0.023509483963792,1.73004887900758,8.31869170886112,0.207971269949182,0.835251400133384,1
"L03F6335",13.7254496237539,1.22325856930508,0.939447177395196,1.30210468319976,0.192880602452944,1
"L03F6336",0.0213673695688264,0,8.31869170886113,0,1,1
"L03F6337",0.003793630537578,0,8.31869170886113,0,1,1
"L03F6338",0.0725709881269993,0.0469640891315362,8.31869170886113,0.00564561000397572,0.995495478870227,1
"L03F6339",0.0353595359124053,0,8.31869170886113,0,1,1
"L03F6340",0.496943887513631,0.740510387209812,2.22792121922858,0.332377276547603,0.739604394838798,1
"L03F6341",0.0786388463328214,1.97491768794015,8.27278782460998,0.238724566592309,0.811319166043782,1
"L03F6342",0.016112500706821,0,8.31869170886113,0,1,1
"L03F6343",0.127886037026326,0,8.31869170886112,0,1,1
"L03F6344",27.8154334614616,-0.368662288979558,0.424970469432797,-0.867500957117344,0.38566758758965,1
"L03F6345",0.191499754920792,-0.841367877455534,3.89227439832211,-0.216163556664513,0.828860259534477,1
"L03F6346",0.0875467801285307,0,8.31869170886113,0,1,1
"L03F6347",7.11204974949244,0.179607041957347,0.663560065065271,0.270671867421195,0.786643415901936,1
"L03F6348",1.16453798455566,-0.63489139798176,1.2660178580134,-0.501486921344074,0.616028480040172,1
"L03F6349",0.0234797034903267,0.768282164600035,8.3186917088576,0.0923561290030716,0.926415094382035,1
"L03F6350",239.119641730304,0.376849785855507,0.201463486153732,1.87056122700042,0.0614059230469256,1
"L03F6351",1462.07435294726,0.136019140573512,0.14926439313464,0.911263146669004,0.362156739329298,1
"L03F6352",0.471967542734156,1.73007729133713,6.22916069283834,0.277738426835929,0.781213160286518,1
"L03F6353",14.0632176130953,1.14379483573535,0.861393210046374,1.32784287407347,0.184230019878413,1
"L03F6354",12.9408887801166,-0.0862321884034777,0.839353510542371,-0.102736436221916,0.918172154712319,1
"L03F6355",5.11136812501214,1.21070614517596,0.873311895118665,1.38633877763849,0.165643481271093,1
"L03F6356",0,NA,NA,NA,NA,NA
"L03F6357",0,NA,NA,NA,NA,NA
"L03F6358",0,NA,NA,NA,NA,NA
"L03F6359",0,NA,NA,NA,NA,NA
"L03F6360",0,NA,NA,NA,NA,NA
"L03F6361",0,NA,NA,NA,NA,NA
"L03F6362",0,NA,NA,NA,NA,NA
"L03F6363",0,NA,NA,NA,NA,NA
